669,134 
681,134 
672,136 
668,133 
667,133 
679,135 
674,136 
662,135 
670,135 
679,135 
672,131 
674,137 
681,130 
679,135 
666,135 
677,137 
673,135 
679,135 
672,133 
674,137 
683,136 
678,136 
664,134 
661,135 
677,137 
676,134 
662,139 
660,134 
664,136 
659,132 
683,134 
667,132 
669,132 
675,136 
670,135 
679,134 
684,136 
680,130 
669,136 
659,134 
666,133 
675,134 
676,134 
669,137 
675,137 
662,130 
683,137 
677,137 
685,134 
672,133 
652,131 
660,134 
654,133 
653,132 
659,132 
650,132 
667,130 
657,130 
656,131 
656,136 
652,130 
659,131 
654,130 
670,131 
667,130 
642,128 
652,130 
648,130 
647,134 
660,133 
653,129 
648,132 
658,130 
660,129 
669,131 
665,131 
652,132 
659,127 
656,132 
668,130 
662,130 
651,130 
658,133 
652,132 
662,132 
663,130 
661,130 
663,130 
662,133 
656,133 
666,127 
653,128 
650,135 
656,131 
658,134 
660,129 
655,127 
648,131 
669,132 
653,134 
666,130 
653,132 
667,130 
658,133 
656,134 
658,130 
658,133 
654,128 
666,134 
659,134 
657,128 
645,132 
666,131 
644,124 
653,129 
660,133 
654,131 
652,132 
652,130 
647,132 
665,130 
657,127 
663,132 
650,131 
668,131 
667,133 
654,133 
653,132 
653,134 
659,135 
663,130 
665,134 
660,131 
660,128 
661,133 
663,131 
664,129 
652,129 
656,133 
648,131 
653,132 
658,132 
653,133 
648,132 
656,129 
661,133 
654,131 
663,132 
648,129 
654,131 
666,129 
652,133 
657,133 
662,130 
650,133 
672,132 
655,129 
660,130 
651,130 
660,133 
670,133 
662,131 
661,125 
656,133 
665,127 
659,135 
653,128 
661,130 
657,134 
649,129 
661,133 
646,133 
649,134 
654,134 
659,134 
668,132 
647,130 
648,133 
652,132 
654,131 
661,130 
658,130 
650,130 
654,133 
657,127 
656,130 
659,127 
657,132 
662,130 
657,130 
671,133 
650,130 
651,131 
664,132 
647,132 
652,134 
668,130 
656,132 
659,128 
650,131 
666,130 
655,133 
663,129 
658,131 
653,131 
666,128 
663,130 
645,134 
654,133 
658,128 
653,130 
653,134 
642,129 
652,129 
660,128 
658,133 
656,129 
653,131 
668,134 
654,130 
653,135 
647,133 
659,134 
663,132 
651,132 
660,132 
666,128 
658,133 
653,129 
652,134 
663,133 
656,129 
651,128 
650,130 
654,130 
648,133 
660,131 
661,128 
644,130 
650,131 
660,133 
661,133 
665,129 
662,135 
649,134 
641,129 
658,125 
662,134 
644,132 
653,136 
673,134 
656,132 
664,127 
663,126 
656,133 
651,132 
662,132 
662,129 
659,133 
653,132 
659,127 
665,134 
657,132 
657,133 
659,132 
655,133 
666,132 
666,132 
666,131 
658,132 
647,129 
659,132 
655,135 
665,130 
668,135 
644,134 
659,131 
659,129 
652,133 
659,131 
657,131 
661,133 
656,130 
658,130 
644,128 
654,134 
657,132 
647,130 
650,129 
661,134 
647,127 
655,131 
655,130 
672,129 
664,128 
661,132 
660,132 
661,132 
669,133 
665,128 
650,131 
671,131 
656,132 
656,133 
666,134 
663,133 
659,131 
641,132 
656,128 
653,132 
648,132 
659,130 
653,129 
668,130 
652,128 
648,131 
657,132 
657,130 
652,130 
659,133 
664,131 
663,130 
657,128 
653,130 
647,132 
662,136 
637,129 
663,134 
658,130 
652,131 
655,136 
666,131 
653,132 
665,131 
654,129 
655,132 
658,129 
658,128 
659,130 
659,135 
663,132 
655,130 
646,134 
663,133 
669,132 
657,132 
662,133 
659,129 
657,129 
659,135 
652,134 
667,130 
659,131 
658,130 
664,128 
649,128 
638,130 
655,131 
662,135 
659,132 
652,132 
643,132 
658,129 
660,133 
662,134 
666,130 
658,132 
654,133 
651,129 
655,128 
664,134 
664,134 
656,131 
655,130 
651,133 
642,132 
665,129 
658,132 
672,131 
648,131 
651,131 
652,132 
652,135 
664,134 
662,136 
654,130 
669,130 
660,132 
655,133 
655,132 
659,130 
645,129 
653,132 
658,128 
653,133 
660,133 
659,128 
657,132 
656,131 
659,129 
663,132 
653,133 
674,130 
661,130 
660,130 
662,132 
664,134 
660,133 
651,131 
661,131 
650,129 
651,134 
660,133 
667,132 
665,133 
659,129 
653,131 
664,129 
662,126 
656,132 
658,131 
650,134 
648,131 
660,130 
662,132 
668,133 
655,129 
642,132 
647,132 
653,134 
654,131 
663,131 
665,133 
644,133 
655,129 
659,134 
658,126 
653,132 
659,130 
655,133 
656,129 
665,132 
655,133 
669,127 
658,131 
655,134 
659,134 
661,133 
665,127 
656,132 
653,132 
656,130 
658,133 
659,131 
660,128 
659,131 
662,129 
662,130 
641,131 
667,135 
666,131 
651,129 
653,130 
665,130 
647,130 
655,129 
657,130 
655,131 
658,130 
656,128 
655,132 
656,135 
671,129 
653,133 
651,129 
654,131 
665,127 
664,134 
662,131 
665,133 
657,126 
672,136 
658,132 
648,131 
663,130 
655,130 
654,131 
656,129 
656,130 
658,131 
650,134 
656,132 
660,129 
657,130 
658,134 
654,132 
660,132 
655,130 
652,131 
657,130 
653,131 
659,134 
651,128 
652,132 
661,129 
650,129 
649,132 
659,131 
659,130 
664,134 
662,132 
655,130 
651,134 
664,134 
665,128 
652,128 
650,129 
650,129 
665,133 
661,133 
646,134 
659,129 
654,133 
658,132 
653,129 
660,130 
664,134 
671,130 
649,129 
658,131 
660,132 
659,134 
654,132 
659,134 
648,129 
655,133 
659,131 
660,126 
664,131 
666,133 
669,134 
657,131 
656,129 
653,129 
648,129 
665,131 
652,129 
662,131 
674,128 
663,126 
659,133 
663,133 
656,131 
664,124 
670,131 
662,127 
649,128 
663,126 
666,131 
653,132 
665,133 
661,134 
661,134 
654,131 
656,134 
654,128 
645,131 
666,128 
663,131 
659,129 
660,133 
659,128 
653,130 
650,131 
648,132 
666,134 
655,131 
655,130 
655,127 
660,133 
647,134 
661,132 
666,134 
656,131 
658,134 
662,133 
651,131 
664,133 
658,129 
663,134 
657,129 
661,133 
659,131 
652,126 
661,130 
661,129 
653,133 
651,133 
656,130 
650,131 
648,131 
661,131 
660,131 
656,128 
649,129 
650,135 
651,126 
644,132 
666,131 
663,131 
657,130 
662,127 
657,130 
664,128 
665,129 
659,130 
655,132 
663,130 
662,131 
664,128 
659,131 
659,127 
662,134 
669,130 
659,129 
676,132 
650,133 
652,131 
656,133 
638,128 
666,131 
654,125 
653,128 
653,132 
652,129 
663,135 
660,135 
649,130 
660,134 
650,129 
661,131 
653,133 
665,129 
654,132 
651,134 
663,128 
659,131 
651,130 
651,133 
657,133 
652,130 
659,130 
647,132 
657,131 
664,130 
664,134 
656,129 
665,133 
650,133 
675,132 
652,124 
662,131 
657,135 
650,132 
660,132 
651,132 
657,133 
661,134 
659,132 
653,131 
657,131 
666,132 
653,131 
653,132 
659,131 
663,130 
667,134 
655,133 
651,131 
658,132 
659,132 
643,129 
670,130 
658,130 
661,133 
668,132 
649,133 
662,130 
658,128 
663,129 
660,129 
646,130 
653,129 
654,128 
667,136 
661,129 
655,130 
664,129 
660,129 
650,133 
658,134 
656,130 
665,131 
655,131 
667,131 
650,128 
651,133 
666,135 
653,132 
646,131 
658,133 
666,132 
661,130 
655,128 
652,134 
647,132 
646,133 
664,130 
661,129 
669,131 
673,131 
648,130 
633,133 
652,131 
657,132 
664,131 
664,132 
663,129 
650,132 
659,132 
653,133 
661,133 
644,133 
643,131 
659,132 
664,135 
663,129 
658,129 
649,129 
660,132 
644,128 
648,133 
643,132 
663,132 
651,132 
659,133 
659,132 
647,130 
665,132 
652,131 
657,130 
663,134 
663,130 
658,130 
646,130 
659,134 
657,128 
650,129 
654,131 
665,130 
658,134 
649,131 
649,127 
663,127 
657,132 
652,133 
655,133 
665,132 
669,128 
658,131 
661,128 
649,130 
664,128 
663,134 
659,132 
650,133 
652,132 
651,130 
656,133 
648,132 
657,129 
668,129 
666,128 
649,131 
652,132 
670,129 
662,128 
662,130 
647,131 
656,130 
669,133 
650,131 
658,129 
654,132 
649,132 
653,127 
660,132 
668,129 
647,130 
659,128 
652,131 
661,124 
650,132 
661,134 
663,128 
661,128 
660,127 
653,129 
659,128 
660,131 
659,134 
649,130 
662,129 
663,127 
654,129 
663,133 
654,131 
660,125 
655,130 
662,134 
668,134 
658,131 
656,130 
656,129 
663,131 
646,134 
660,131 
662,135 
655,132 
665,134 
646,126 
647,130 
663,130 
653,126 
668,128 
657,133 
652,131 
660,128 
655,134 
662,133 
666,130 
658,134 
658,132 
653,130 
655,134 
663,131 
655,132 
651,132 
655,131 
645,129 
654,130 
658,131 
670,131 
662,134 
648,136 
648,130 
662,128 
666,131 
659,132 
657,132 
653,130 
660,128 
663,132 
657,130 
662,130 
662,131 
664,133 
658,129 
660,130 
654,127 
655,132 
656,130 
666,132 
648,132 
655,133 
656,132 
653,129 
659,131 
673,131 
660,129 
663,130 
655,132 
668,130 
655,133 
656,134 
659,127 
642,134 
670,133 
670,135 
656,133 
671,134 
651,128 
657,130 
657,131 
659,128 
652,133 
663,132 
647,134 
658,126 
655,129 
659,133 
667,130 
654,131 
649,129 
652,125 
662,130 
656,132 
658,131 
665,130 
662,133 
654,128 
656,133 
642,131 
652,130 
661,132 
648,133 
665,129 
660,131 
664,131 
646,131 
670,133 
660,133 
665,130 
663,133 
649,131 
658,134 
668,134 
649,131 
665,130 
652,132 
660,131 
650,125 
663,127 
665,135 
668,128 
660,135 
658,128 
656,136 
664,128 
658,127 
666,130 
663,133 
662,130 
646,133 
655,133 
667,130 
659,129 
652,131 
664,130 
658,128 
659,130 
661,129 
667,133 
673,132 
651,134 
648,129 
653,134 
672,129 
664,134 
649,133 
658,130 
656,128 
653,132 
672,131 
650,134 
653,129 
662,134 
657,125 
651,127 
654,130 
649,135 
652,127 
663,129 
660,134 
654,130 
661,130 
651,132 
652,133 
659,131 
657,130 
664,130 
666,131 
649,132 
650,131 
661,131 
667,128 
654,131 
660,129 
658,133 
661,132 
663,129 
650,130 
651,130 
662,123 
666,130 
662,133 
664,132 
659,127 
654,130 
666,132 
651,130 
661,130 
659,132 
669,129 
651,134 
662,133 
652,125 
657,132 
658,135 
655,130 
644,135 
659,132 
671,130 
667,127 
660,130 
656,129 
648,127 
666,126 
662,131 
659,129 
658,134 
651,134 
653,133 
654,131 
649,133 
659,128 
650,134 
655,129 
658,134 
660,131 
661,133 
666,133 
667,130 
664,130 
649,134 
658,129 
655,133 
659,131 
666,131 
660,129 
653,127 
668,127 
654,132 
638,133 
658,130 
654,133 
651,131 
671,133 
652,127 
652,130 
658,130 
659,128 
659,134 
651,131 
659,132 
656,132 
654,129 
666,131 
658,132 
653,129 
665,129 
653,134 
658,130 
665,132 
674,130 
665,129 
668,131 
657,127 
663,134 
661,130 
650,133 
662,134 
650,129 
661,133 
690,140 
696,139 
688,132 
686,137 
690,135 
678,137 
675,135 
695,137 
693,139 
689,135 
690,140 
689,132 
689,137 
698,139 
681,140 
678,137 
680,134 
694,138 
685,136 
693,132 
674,139 
685,136 
688,137 
686,135 
700,137 
686,134 
690,139 
694,135 
697,135 
686,140 
696,137 
692,137 
674,138 
689,140 
680,140 
693,138 
691,134 
676,135 
697,135 
689,138 
672,137 
694,140 
692,134 
684,138 
693,138 
689,137 
688,139 
676,137 
691,138 
687,141 
688,136 
693,140 
693,137 
685,137 
690,137 
690,137 
686,135 
692,135 
694,137 
689,136 
689,137 
693,135 
692,134 
686,137 
682,138 
680,138 
683,136 
698,138 
695,136 
698,140 
693,138 
698,139 
693,136 
692,135 
681,139 
678,138 
697,139 
690,136 
701,133 
683,139 
690,135 
693,133 
680,141 
689,139 
694,135 
689,133 
679,137 
691,136 
693,140 
685,138 
684,138 
691,139 
683,140 
693,139 
692,133 
687,140 
675,131 
683,135 
693,138 
684,133 
681,138 
686,139 
688,136 
696,136 
679,139 
687,141 
693,134 
688,139 
683,139 
687,139 
675,133 
695,135 
689,139 
687,137 
699,139 
690,136 
688,137 
686,136 
701,140 
690,139 
697,138 
687,134 
676,135 
684,138 
682,135 
697,137 
692,138 
684,135 
694,139 
693,136 
678,137 
688,136 
695,136 
695,141 
691,137 
695,138 
684,136 
695,136 
688,139 
688,141 
681,137 
683,136 
688,132 
682,132 
700,138 
685,137 
677,136 
683,137 
697,136 
683,137 
688,137 
687,137 
684,139 
693,132 
699,139 
686,139 
691,138 
683,136 
693,139 
681,137 
677,139 
692,138 
688,137 
676,137 
682,140 
688,140 
681,135 
689,139 
688,141 
691,137 
691,137 
685,139 
685,133 
682,139 
690,138 
689,138 
673,136 
697,133 
690,137 
690,138 
683,137 
694,136 
693,139 
683,140 
685,135 
688,136 
695,136 
685,137 
690,141 
693,140 
674,137 
688,138 
694,139 
692,135 
688,139 
702,133 
692,135 
695,135 
688,135 
686,136 
690,135 
688,136 
698,138 
695,136 
683,137 
686,134 
692,140 
693,137 
687,139 
702,135 
693,133 
679,133 
686,140 
695,135 
695,140 
684,136 
695,138 
675,139 
671,137 
689,138 
682,139 
696,135 
682,140 
695,134 
696,134 
691,137 
691,137 
685,139 
694,138 
684,138 
683,136 
695,137 
691,140 
701,139 
692,139 
688,138 
691,135 
678,140 
694,138 
682,136 
688,134 
693,137 
687,136 
689,137 
702,139 
679,139 
674,139 
678,133 
693,139 
680,135 
691,140 
687,137 
677,138 
684,141 
685,140 
692,139 
686,139 
678,139 
695,139 
680,137 
692,136 
673,140 
686,139 
698,140 
684,136 
690,139 
691,141 
692,137 
686,140 
680,134 
685,139 
695,137 
688,140 
687,136 
687,140 
686,135 
694,136 
686,131 
687,141 
689,136 
687,141 
687,137 
690,135 
697,135 
696,137 
685,137 
687,137 
691,138 
691,138 
688,136 
678,135 
680,139 
689,137 
689,134 
675,136 
691,135 
681,137 
690,139 
692,137 
691,134 
690,138 
695,138 
689,139 
683,132 
691,137 
684,136 
681,134 
682,137 
694,140 
691,140 
687,136 
672,140 
683,140 
686,139 
687,132 
701,132 
697,139 
699,136 
698,141 
680,136 
686,140 
687,134 
676,136 
681,140 
684,133 
695,135 
678,138 
688,139 
694,135 
700,137 
691,137 
668,139 
691,135 
695,128 
691,141 
688,137 
686,136 
691,137 
685,136 
686,138 
696,136 
691,139 
686,138 
690,138 
693,136 
697,136 
684,138 
674,133 
689,131 
684,141 
691,139 
687,135 
693,135 
702,134 
694,137 
687,134 
688,139 
690,135 
697,138 
696,140 
683,135 
686,137 
694,137 
695,135 
693,139 
693,134 
686,136 
687,134 
689,137 
684,139 
692,135 
688,137 
687,138 
687,138 
690,137 
693,139 
688,135 
678,139 
691,140 
692,141 
690,138 
695,136 
685,136 
691,137 
691,135 
702,139 
678,140 
684,135 
680,137 
685,137 
683,138 
681,136 
673,137 
693,138 
690,131 
692,138 
686,137 
685,138 
689,139 
685,139 
669,135 
691,138 
702,133 
694,138 
687,132 
674,136 
680,139 
684,135 
685,139 
671,140 
684,139 
694,138 
679,137 
691,140 
689,139 
702,138 
687,139 
676,136 
693,140 
690,136 
689,137 
684,133 
683,133 
693,136 
696,137 
694,137 
691,136 
686,138 
686,138 
682,136 
685,133 
689,136 
683,140 
694,138 
689,137 
694,138 
683,133 
692,135 
695,138 
683,138 
677,140 
695,139 
689,138 
689,138 
693,135 
678,137 
678,141 
687,135 
689,137 
698,139 
692,135 
692,133 
698,140 
687,135 
681,139 
681,138 
685,139 
692,140 
685,136 
691,135 
701,137 
696,137 
689,138 
690,140 
696,137 
699,135 
689,132 
685,139 
689,139 
688,139 
691,135 
683,136 
686,134 
691,135 
697,133 
685,141 
682,141 
689,139 
689,138 
685,133 
683,135 
671,134 
680,134 
686,138 
679,139 
682,135 
693,134 
691,134 
683,136 
686,139 
679,140 
691,138 
679,136 
688,134 
672,140 
689,135 
685,137 
679,138 
691,139 
690,135 
685,140 
688,136 
686,141 
678,141 
690,137 
685,133 
688,140 
683,138 
690,140 
687,140 
692,133 
686,137 
688,139 
685,138 
686,137 
685,137 
672,139 
686,135 
692,137 
693,134 
688,140 
686,139 
702,141 
695,133 
697,138 
688,140 
696,139 
683,139 
686,134 
681,135 
692,136 
694,133 
690,134 
683,132 
699,138 
686,137 
672,136 
695,139 
688,136 
691,137 
690,137 
691,139 
681,136 
690,133 
681,139 
679,139 
699,136 
697,138 
695,137 
697,141 
691,137 
695,137 
694,135 
705,138 
688,139 
696,138 
693,138 
690,138 
693,138 
685,137 
697,139 
696,138 
685,139 
685,138 
685,138 
678,136 
676,139 
688,139 
688,138 
694,137 
681,141 
695,137 
688,138 
688,136 
690,136 
680,136 
677,135 
684,139 
690,136 
678,141 
683,141 
699,139 
688,140 
690,139 
689,137 
682,140 
685,139 
689,138 
684,140 
679,134 
697,133 
692,138 
700,139 
695,139 
686,132 
694,139 
675,137 
689,139 
686,135 
691,136 
691,135 
685,138 
688,138 
679,136 
682,137 
686,137 
685,130 
697,137 
690,138 
680,134 
695,138 
681,134 
687,141 
677,138 
682,136 
690,139 
686,140 
683,141 
689,140 
696,137 
693,135 
690,137 
694,135 
693,139 
684,138 
693,135 
697,136 
684,135 
690,142 
690,137 
693,138 
696,139 
698,139 
695,136 
681,137 
696,137 
688,137 
671,138 
684,134 
692,137 
694,132 
686,138 
687,138 
701,136 
694,139 
685,136 
692,136 
680,136 
695,136 
689,134 
673,135 
686,136 
699,136 
692,136 
692,139 
686,136 
686,134 
689,137 
686,134 
691,137 
698,137 
673,138 
675,141 
676,138 
692,140 
689,134 
681,135 
684,132 
686,136 
682,134 
671,134 
683,133 
690,134 
688,137 
689,138 
689,136 
689,138 
683,138 
689,136 
686,135 
700,139 
685,134 
685,137 
677,131 
677,140 
693,139 
688,136 
676,137 
679,139 
684,138 
685,138 
694,137 
688,135 
694,138 
680,135 
682,137 
689,134 
681,135 
682,138 
690,140 
692,137 
683,136 
695,136 
678,138 
680,140 
689,137 
687,135 
699,138 
695,138 
685,137 
697,140 
694,136 
685,138 
686,136 
690,136 
683,137 
703,138 
690,136 
683,136 
693,139 
695,136 
691,138 
699,137 
696,134 
681,137 
681,136 
694,139 
668,135 
692,134 
677,139 
684,135 
688,139 
693,138 
681,134 
687,137 
690,136 
693,139 
683,137 
699,138 
695,140 
687,133 
688,138 
698,136 
686,137 
700,138 
689,133 
678,136 
692,136 
692,140 
681,138 
683,139 
686,138 
687,136 
679,140 
698,135 
690,134 
674,138 
684,138 
688,140 
683,140 
691,134 
692,137 
692,136 
682,135 
680,138 
692,136 
665,139 
678,140 
688,130 
692,137 
680,138 
695,133 
700,137 
701,138 
684,135 
679,135 
682,138 
683,137 
669,133 
687,135 
680,135 
700,140 
682,140 
683,140 
677,137 
689,139 
679,139 
696,133 
681,136 
686,138 
693,138 
697,136 
684,132 
692,138 
681,136 
693,139 
688,135 
670,134 
694,137 
696,139 
699,137 
686,133 
694,136 
685,136 
695,139 
685,136 
685,137 
686,135 
681,138 
689,138 
689,136 
691,139 
688,139 
690,134 
695,138 
696,137 
695,140 
697,137 
691,137 
683,138 
679,138 
687,136 
678,140 
682,134 
682,136 
688,132 
691,141 
686,139 
685,135 
688,137 
689,136 
688,139 
682,137 
687,136 
689,135 
703,141 
694,135 
685,138 
687,136 
697,134 
687,138 
691,136 
697,136 
685,136 
691,133 
694,133 
677,134 
685,136 
685,139 
694,135 
681,139 
686,134 
688,136 
697,138 
695,135 
699,137 
672,133 
687,138 
697,137 
685,137 
698,136 
693,135 
680,139 
688,139 
695,140 
696,138 
696,137 
687,137 
694,138 
680,138 
691,138 
684,136 
692,137 
693,137 
683,135 
691,139 
692,139 
680,137 
684,138 
689,136 
688,130 
671,136 
690,135 
686,133 
691,134 
686,133 
681,139 
683,136 
693,138 
698,133 
685,132 
684,136 
695,136 
682,141 
689,139 
681,139 
680,141 
671,136 
687,138 
687,134 
682,138 
690,132 
680,138 
690,133 
684,137 
696,137 
687,134 
688,137 
693,141 
686,131 
697,136 
689,133 
691,139 
679,135 
697,139 
697,138 
674,138 
695,139 
691,137 
680,135 
692,139 
699,135 
688,135 
693,137 
683,132 
684,141 
698,138 
680,139 
687,135 
696,137 
682,136 
686,135 
676,138 
689,135 
678,137 
688,132 
700,139 
694,136 
704,139 
692,138 
696,133 
692,136 
679,138 
682,136 
682,135 
694,139 
698,139 
691,138 
684,140 
700,139 
690,137 
699,138 
683,140 
700,136 
692,141 
690,136 
683,140 
692,133 
686,139 
686,138 
689,140 
678,138 
682,138 
688,137 
691,139 
692,137 
688,135 
698,134 
676,136 
688,137 
681,134 
693,139 
684,139 
692,135 
689,136 
684,139 
690,136 
685,139 
686,141 
686,138 
693,135 
673,141 
684,139 
680,135 
687,136 
690,141 
693,134 
693,137 
682,140 
695,140 
691,136 
684,136 
690,131 
686,138 
683,139 
679,137 
697,138 
691,134 
687,137 
690,138 
699,140 
687,134 
683,133 
688,136 
685,138 
678,138 
691,137 
682,137 
696,134 
686,137 
683,135 
690,137 
695,137 
673,135 
688,135 
684,135 
684,137 
700,140 
693,137 
686,138 
677,135 
688,136 
694,131 
689,137 
674,135 
671,132 
683,135 
677,135 
676,136 
674,133 
675,132 
676,131 
671,133 
677,135 
672,129 
676,136 
672,135 
680,130 
667,135 
671,138 
669,135 
673,134 
678,134 
669,138 
668,134 
658,130 
677,138 
666,135 
683,135 
676,133 
671,130 
675,137 
685,131 
689,132 
670,132 
665,136 
665,136 
667,136 
679,129 
670,138 
672,134 
673,132 
670,133 
663,135 
676,139 
677,135 
664,133 
677,135 
662,133 
668,131 
660,134 
667,131 
681,130 
666,133 
668,135 
672,134 
684,135 
669,133 
669,137 
658,134 
665,132 
677,136 
672,136 
657,131 
683,135 
683,136 
677,137 
682,134 
670,136 
675,132 
682,133 
669,131 
687,133 
684,134 
661,136 
670,132 
670,136 
672,137 
669,136 
682,137 
680,134 
676,129 
668,131 
680,135 
680,136 
673,132 
677,139 
681,132 
667,136 
675,136 
675,133 
672,132 
670,130 
672,135 
668,133 
679,136 
680,132 
672,131 
669,137 
663,136 
678,130 
673,133 
686,132 
676,130 
683,133 
672,135 
679,134 
668,134 
675,132 
679,129 
680,139 
670,135 
673,135 
677,134 
668,134 
681,131 
678,134 
680,133 
664,133 
673,134 
687,134 
678,134 
667,133 
663,133 
676,133 
668,135 
673,135 
665,132 
680,135 
673,134 
672,137 
676,134 
674,135 
679,135 
682,132 
672,135 
676,133 
670,135 
679,136 
675,135 
675,135 
682,136 
668,134 
672,130 
672,136 
680,134 
676,131 
674,134 
669,132 
669,136 
669,137 
670,136 
685,131 
689,137 
679,138 
677,138 
674,136 
666,135 
672,133 
671,133 
687,135 
672,133 
672,135 
683,134 
679,133 
665,138 
666,136 
686,136 
663,136 
679,130 
673,138 
687,136 
667,132 
671,136 
668,135 
669,133 
671,135 
669,136 
666,134 
673,136 
679,134 
672,135 
667,133 
685,130 
680,134 
676,132 
664,134 
671,133 
670,132 
676,131 
675,133 
662,133 
671,133 
677,133 
680,134 
674,132 
668,133 
673,134 
678,135 
676,133 
671,136 
669,136 
674,135 
665,133 
676,135 
663,133 
673,137 
672,131 
674,135 
672,137 
677,132 
672,135 
672,134 
665,133 
674,135 
665,136 
675,129 
667,134 
683,137 
681,136 
669,130 
685,132 
669,136 
676,129 
670,131 
673,137 
678,134 
678,132 
675,134 
666,133 
674,137 
662,136 
685,135 
678,137 
670,133 
667,134 
664,137 
677,135 
668,134 
667,130 
664,135 
688,138 
679,133 
675,136 
680,136 
673,129 
680,129 
667,136 
663,134 
663,132 
665,133 
669,136 
676,135 
668,138 
667,133 
673,138 
667,133 
677,131 
670,134 
672,131 
660,136 
672,135 
677,136 
669,136 
667,134 
667,135 
680,131 
671,134 
668,133 
680,136 
676,130 
672,133 
690,132 
675,134 
668,135 
669,136 
673,130 
669,131 
675,138 
678,134 
666,132 
669,134 
681,133 
658,135 
667,131 
679,133 
675,131 
679,134 
679,136 
675,135 
666,134 
675,134 
669,136 
679,134 
665,134 
675,137 
683,131 
674,133 
664,131 
672,133 
671,136 
673,135 
675,137 
680,136 
680,134 
672,136 
676,135 
676,134 
673,136 
676,134 
668,133 
671,135 
681,131 
673,137 
673,135 
657,134 
682,135 
670,135 
682,137 
681,135 
667,134 
669,133 
665,135 
674,138 
676,135 
664,132 
665,136 
676,137 
671,133 
681,133 
664,137 
669,134 
672,135 
670,131 
665,135 
684,134 
664,137 
672,131 
671,135 
673,134 
682,135 
671,132 
674,135 
672,136 
681,134 
677,131 
688,128 
676,132 
677,136 
672,134 
668,135 
675,134 
682,132 
670,132 
671,135 
664,136 
670,131 
670,133 
668,137 
678,137 
672,133 
664,133 
672,137 
668,132 
675,130 
660,136 
679,136 
680,131 
661,138 
663,134 
671,136 
679,136 
673,133 
673,135 
682,129 
679,136 
665,136 
674,135 
674,135 
672,134 
675,128 
673,135 
666,137 
671,132 
677,134 
667,134 
668,139 
674,131 
663,135 
671,133 
675,134 
682,138 
687,135 
665,136 
681,134 
675,137 
668,131 
664,136 
658,134 
686,130 
674,135 
679,135 
671,134 
671,129 
666,136 
672,133 
664,135 
683,136 
668,132 
668,132 
674,137 
671,135 
675,134 
676,137 
674,132 
659,135 
665,134 
668,136 
686,136 
680,133 
682,133 
680,135 
674,134 
672,134 
669,135 
678,133 
679,135 
675,133 
666,133 
674,135 
673,132 
679,133 
679,134 
681,136 
668,130 
674,139 
677,134 
663,135 
683,133 
671,138 
675,136 
673,136 
676,134 
680,136 
676,132 
672,131 
685,131 
661,134 
678,132 
667,134 
660,131 
682,135 
677,135 
678,129 
666,137 
674,134 
676,133 
677,131 
674,135 
668,134 
675,135 
666,135 
678,135 
668,135 
673,132 
671,133 
668,134 
665,133 
681,132 
682,133 
673,134 
670,133 
675,132 
663,135 
686,130 
669,137 
679,133 
679,135 
685,133 
665,134 
670,132 
670,135 
677,133 
671,137 
666,132 
682,135 
680,136 
667,132 
674,132 
669,134 
675,137 
676,133 
674,138 
680,129 
677,136 
670,137 
671,137 
677,136 
668,138 
678,136 
678,135 
677,132 
670,135 
671,137 
673,135 
672,135 
673,136 
674,135 
664,137 
694,136 
661,130 
665,132 
676,136 
673,132 
676,134 
667,134 
669,135 
660,134 
673,136 
673,133 
674,130 
663,136 
654,134 
677,133 
668,134 
673,134 
660,135 
675,135 
670,139 
658,137 
678,136 
670,136 
677,135 
673,133 
673,135 
671,136 
672,134 
672,133 
668,135 
671,130 
650,132 
667,137 
678,131 
673,133 
683,137 
670,138 
669,134 
675,137 
682,133 
667,134 
683,136 
670,130 
659,136 
666,136 
671,132 
684,133 
668,132 
678,139 
689,135 
671,135 
677,135 
676,133 
664,135 
677,133 
672,136 
673,133 
669,135 
672,131 
657,133 
670,132 
671,131 
679,133 
681,131 
669,131 
678,135 
670,137 
664,136 
663,134 
670,134 
680,133 
683,133 
673,135 
680,136 
672,131 
680,137 
680,134 
670,138 
673,137 
669,135 
680,134 
665,134 
659,135 
673,134 
682,138 
669,135 
672,133 
669,133 
671,135 
677,135 
661,137 
667,136 
676,133 
660,131 
677,137 
684,129 
676,132 
667,134 
671,136 
671,133 
663,136 
679,134 
672,134 
677,138 
675,136 
669,137 
667,137 
671,133 
662,137 
665,134 
674,129 
687,136 
667,135 
670,137 
669,133 
687,134 
667,136 
676,138 
674,134 
662,136 
677,134 
671,133 
671,137 
675,137 
667,134 
670,134 
675,133 
663,136 
672,134 
678,131 
671,135 
678,132 
688,135 
676,135 
673,129 
671,134 
676,137 
672,136 
685,132 
677,133 
689,134 
664,135 
681,135 
665,136 
667,133 
670,136 
672,133 
678,136 
676,136 
670,131 
667,131 
668,134 
676,132 
666,128 
680,133 
673,136 
677,134 
664,136 
669,137 
666,131 
667,136 
665,133 
669,132 
664,128 
665,135 
671,136 
674,133 
675,136 
673,134 
681,135 
663,134 
664,131 
675,134 
669,133 
676,132 
666,134 
665,133 
669,132 
664,136 
677,132 
678,134 
675,136 
665,133 
665,137 
676,134 
668,133 
685,136 
681,137 
667,136 
674,134 
664,135 
677,136 
668,134 
661,134 
682,136 
689,132 
672,134 
